"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CKB"	19187.9504058351	0.460588293526562	0.0956381910725712	4.81594526580979	1.46504680999544e-06	0.000172469818309002
"ATP5MF"	1857.93873428566	0.717775776987115	0.150215890961777	4.77829457583656	1.76788252361143e-06	0.000204967228343555
"HERC2"	2149.19722688781	-0.664062181690763	0.139096118362604	-4.77412446521079	1.80490735781862e-06	0.00020613658361236
"ATRX"	3052.31616149539	-0.581033829190739	0.121941024472276	-4.76487573977077	1.88970068533044e-06	0.000209677515456572
"C14orf119"	486.544954254114	0.839585967541765	0.176207119171501	4.76476757289586	1.89071465845576e-06	0.000209677515456572
"DIAPH1"	2007.64335853832	-0.829714095950273	0.175114786497914	-4.73811556718631	2.15714787156268e-06	0.000235807078759966
"FXYD5"	1337.70879562267	0.965220458824396	0.204660724110049	4.71619780991972	2.40292825501234e-06	0.000258974746582457
"ARF1"	4787.10786122259	0.471984079429393	0.100440090130366	4.69916025380685	2.61233411888048e-06	0.000277633064967687
"HIST1H4D"	6488.83247682372	0.451711410404723	0.0963543363848573	4.68802367752815	2.75856108221384e-06	0.000289157663028771
"UQCR10"	1425.38356160796	0.892113876669434	0.19141071403271	4.66073114651764	3.15088082892197e-06	0.000325818109498796
"IPO8"	2191.5299350526	-0.528768257253386	0.114221744774672	-4.629313431488	3.66880101705729e-06	0.000374315538433632
"EIF5B"	3657.71645437328	-0.676903060466207	0.146717657513874	-4.61364413756537	3.95669646350144e-06	0.000398376859719908
"KMT2A"	2017.58797667804	-0.737314853605984	0.160118463231042	-4.60480845698649	4.12845672292176e-06	0.000410272088880484
"H2AFX"	2558.0816386443	0.585985467093579	0.128056271811194	4.57599974453073	4.73951121121962e-06	0.000464958202413494
"EMC6"	232.470406576205	1.12239348891204	0.247086621579782	4.54251015994257	5.55883165388234e-06	0.000538432655892502
"LAMA5"	715.520231012871	-0.846508501409199	0.186861512779365	-4.53013832981598	5.89450797314419e-06	0.000556849074203695
"MIA3"	2591.45552683817	-0.50438989023074	0.111280455778567	-4.53260086599938	5.82618399935844e-06	0.000556849074203695
"CSNK2A2"	1184.4206145649	-0.589790749340383	0.130381065655225	-4.52359202907577	6.07988652334302e-06	0.000567357215568546
"GAPDH"	23834.0334206747	0.410053903427472	0.0907217564811314	4.51990701384575	6.18667985631948e-06	0.000570367159765743
"HNRNPD"	6137.64838817022	-0.674029233651602	0.149399325385671	-4.51159489449909	6.43419859780271e-06	0.000586124853218885
"CEP250"	1104.52656743181	-0.643337659926563	0.142975888344476	-4.49962344963054	6.80739382069524e-06	0.000612825617834823
"CCNT1"	1231.2147138885	0.581840452640793	0.129565250831821	4.49071374388828	7.09848996077939e-06	0.000631600525347487
"SPTBN2"	1173.36620439872	-0.641427109143992	0.143414476165229	-4.47254089193198	7.729561309004e-06	0.000679846013063202
"VPS13B"	1460.31457318888	-0.601829285060386	0.134668666188309	-4.46896298964483	7.85997277179283e-06	0.00068346035965635
"MYL6"	5654.29922624994	0.50780010011124	0.113933806189757	4.45697477415526	8.31243803416846e-06	0.000714682874578169
"FAU"	4141.09662702484	0.510471480078613	0.11470640824038	4.45024378244729	8.5772869269651e-06	0.000728380505617944
"TOP1"	4393.04420949774	-0.48478913442777	0.108987190251921	-4.44812948482471	8.66213094762584e-06	0.000728380505617944
"DYNC1H1"	16171.0229314978	-0.454694511501764	0.102294825827876	-4.44494145057584	8.79158070422597e-06	0.000731230169008012
"EIF4H"	1094.6623296336	0.6166960821315	0.138842644802365	4.441690685231	8.92548014520576e-06	0.000734384667431339
"HSPA5"	6352.24470834263	-0.541172485971425	0.122183158003851	-4.42919052685124	9.45874350155033e-06	0.000769981970998544
"HIST1H4H"	6804.92899480473	0.578631033348352	0.131118636439783	4.41303424943785	1.01931863617964e-05	0.000821034337268067
"CIT"	1423.84691550824	-0.575657365013039	0.130517718805383	-4.41056869735373	1.0309949043497e-05	0.00082178885500874
"GLG1"	2320.55436045981	-0.511252171083099	0.116108911388183	-4.40321216494611	1.06659764768172e-05	0.000841402597944383
"DAD1"	1464.94047126157	0.551830951007525	0.125425583178986	4.39966820979454	1.08416512377892e-05	0.000846533829301663
"NDUFA11"	659.35249207809	0.720222664754027	0.163994890714447	4.39173843536445	1.12447928720325e-05	0.000869142980371647
"MRPS12"	853.716746069348	0.770030489014434	0.175437468003094	4.38920202040795	1.13767347283365e-05	0.000870547741412308
"FTL"	1367.72152743798	0.716932000943702	0.163490828810231	4.38515118041188	1.15905252544743e-05	0.000878125735121163
"RPL36"	9514.91606005615	0.498455491496569	0.11387644491818	4.37716063102168	1.20235364532561e-05	0.000902000989610937
"HPRT1"	2929.09550536836	-0.630956841415912	0.144330779068265	-4.3716028243531	1.23337740182607e-05	0.000912572220427234
"KIAA1109"	1699.07875417888	-0.720436410781636	0.164845201622657	-4.37038144689687	1.24029679723513e-05	0.000912572220427234
"GPC3"	524.163029468381	-0.815429114687988	0.186834944092607	-4.36443577858654	1.27451284198451e-05	0.000920596732709873
"HIST1H2AK"	696.399596471584	0.7458632285226	0.170900730452317	4.36430684964629	1.27526468462162e-05	0.000920596732709873
"DST"	4815.62216511877	-0.581880493659565	0.133438203384304	-4.36067392172347	1.29662472189327e-05	0.000927268445974516
"EIF3G"	3975.58486429482	0.46266333890758	0.106230843769926	4.35526371144723	1.32906815042598e-05	0.000941669396949965
"VPS13D"	2223.96446229903	-0.603667165397833	0.138877362209137	-4.34676433793985	1.38160522057818e-05	0.000969912215400391
"RUVBL2"	3658.97709648818	0.437227289836031	0.10067438474878	4.34298447342962	1.40560071594561e-05	0.000977786970765073
"CDK5RAP2"	2017.60714644808	-0.49606420555367	0.114763347484662	-4.32249682870192	1.54273301565894e-05	0.00106351288611011
"MRPL10"	563.38455475842	0.736769041316034	0.170802053917238	4.31358420123586	1.60628922223485e-05	0.00108772788748151
"MYL12B"	1131.34126567698	0.585543636389725	0.135691833084345	4.31524597376288	1.59425286082794e-05	0.00108772788748151
"ALDOA"	1571.23926487735	0.788521972862249	0.182984920390516	4.3092183289171	1.63832571525283e-05	0.00109969020816795
"HSPG2"	466.579623236952	-1.01525866270056	0.237830978854614	-4.26882430367152	1.96505970921336e-05	0.00130753364303484
"ANKRD11"	1492.19613075709	-0.690169453667707	0.163098289489331	-4.23161674980566	2.32017507780174e-05	0.00150248984473138
"ERGIC1"	615.37588512072	0.688086479266111	0.162720446634847	4.22864178101853	2.35106336597265e-05	0.00150248984473138
"H1F0"	466.473779164891	0.774446062398878	0.183149292377818	4.22849606648371	2.35258628779852e-05	0.00150248984473138
"LRP6"	1130.38237269558	-0.609418848035572	0.144109698277417	-4.22885381983393	2.34884893774288e-05	0.00150248984473138
"UNG"	1798.65651937709	0.497457825097466	0.11765384231598	4.22814771965932	2.35623080721074e-05	0.00150248984473138
"DNHD1"	236.334054121749	-1.71595570126066	0.406038282149094	-4.22609339242199	2.37783335793549e-05	0.00150373395495226
"BPTF"	4236.53783583526	-0.519926642771808	0.123136753871519	-4.2223513810856	2.4176681144645e-05	0.00151639314851495
"LDLR"	747.835365029832	-0.651441171945448	0.15468231554043	-4.2114780197687	2.53705243474154e-05	0.00156560687343889
"RPL8"	18411.5747955363	0.423329004401189	0.100494287930067	4.21246832154062	2.52595148975021e-05	0.00156560687343889
"ATP5MC2"	3097.01396936686	0.549184771595021	0.130557110877369	4.20647154264055	2.59388728591972e-05	0.00158787404094861
"SYNE2"	3443.38891918271	-0.53845050450756	0.128069638690198	-4.20435717641148	2.61825203468703e-05	0.00159006861662104
"MRPL28"	2576.0522759254	0.496413895995279	0.118143568345096	4.20178519193917	2.64818357503138e-05	0.00159558273355434
"NDUFB4"	1266.9718787947	0.583936190356002	0.139152169209382	4.19638582476825	2.712080837439e-05	0.0016213158256315
"ATP6V0B"	1875.31779483258	0.637153690465636	0.151925585161527	4.19385378564259	2.7425479679129e-05	0.00162681992639299
"NEO1"	1391.28430900431	-0.527617405965148	0.125906316399538	-4.19055549437935	2.78272342499056e-05	0.00163380368052413
"RPL32"	9561.6237471208	0.632145770529743	0.150891994553696	4.18939236902187	2.79702407408078e-05	0.00163380368052413
"PPIA"	1680.61854665413	0.679018564751442	0.162411581566542	4.18085064009575	2.90420590563074e-05	0.00168355936287018
"COL6A1"	1063.15781863016	-0.646626674598622	0.154949979914126	-4.17313170971036	3.00441140881927e-05	0.0017284611773742
"HMGN5"	351.302321094764	-0.914206995051648	0.219158738864503	-4.17143756068457	3.02684001265216e-05	0.0017284611773742
"CSTB"	1063.41528999993	0.633650358005412	0.152303826737065	4.16043622527842	3.17640307938311e-05	0.00180043232321775
"KMT2C"	2407.97199158097	-0.683530575738938	0.165036019805601	-4.14170540797142	3.44732944339591e-05	0.00193962977212246
"NOTCH2"	3308.29260776958	-0.536308255578368	0.129786398239755	-4.13223776029013	3.5924852700762e-05	0.00200654724719876
"CCND3"	441.581839583973	0.780389853309543	0.189008227246007	4.12886711166182	3.64555014390649e-05	0.00202143113776612
"PLXNB2"	1309.03180676703	-0.672362994006686	0.163097720823428	-4.12245487314073	3.74856061874772e-05	0.00206359610465162
"NOTCH3"	406.854264375475	-1.02231449307365	0.248281105748779	-4.11756863250024	3.82890521238338e-05	0.00209277019179697
"LTBP4"	322.188269961665	-0.889812875434206	0.216481924398964	-4.11033335879964	3.95088320488222e-05	0.0021441247009758
"KIAA1671"	862.187839608568	-0.745607285890378	0.181503584611322	-4.10794799169972	3.99189962046688e-05	0.0021511278799868
"FAM53C"	522.763190307628	0.713141382442631	0.174304391635398	4.09135636659315	4.28857527622541e-05	0.00229483762333404
"CDIPT"	511.457020005695	0.719048151761627	0.175955584805986	4.08653213567772	4.37868860957455e-05	0.00229491268770305
"HSP90AA1"	32646.8105342934	-0.41264004594035	0.100936973638502	-4.08809607684681	4.34928032458241e-05	0.00229491268770305
"YIF1A"	747.318142214065	0.602971214532658	0.147518752408495	4.08742078337924	4.36195545708815e-05	0.00229491268770305
"UBE2D1"	356.572315914475	0.869826273771135	0.213010804958088	4.08348428119541	4.43654315640145e-05	0.00230941688658394
"HIST1H3H"	7692.62654430731	0.452764250148207	0.111238031660819	4.07022889014032	4.6966969580369e-05	0.0024283192650607
"MAPK1IP1L"	859.115316489373	0.74257534823734	0.182590345035233	4.06689273791586	4.76441589709925e-05	0.00244679935869822
"RPS11"	12689.9913732714	0.387959063311755	0.0958966128157899	4.04559714801392	5.21899165110933e-05	0.00266238160761924
"HSBP1"	1242.19753047799	0.548998190894904	0.135879106905355	4.04034294453599	5.33730975406543e-05	0.00266935256458227
"POLR2L"	1205.49332091956	0.620560724620183	0.153562008286776	4.04110841961177	5.31991543184425e-05	0.00266935256458227
"SMARCD2"	1718.464421202	0.48130653964043	0.119080932671199	4.04184388586703	5.30325362489271e-05	0.00266935256458227
"FN1"	1924.06416474306	-0.594395373153836	0.147232405070607	-4.03712330087107	5.41106327958763e-05	0.00267131975583255
"SEC63"	1867.15336800295	-0.549219216741431	0.136017785741198	-4.0378485339148	5.3943663316427e-05	0.00267131975583255
"PSMB6"	3285.32488038299	0.434258939206216	0.107630359246776	4.03472535300698	5.46662022309464e-05	0.00268144730430258
"CD151"	1990.6459692002	0.60634684352336	0.150509031522884	4.02864092199789	5.61002287150708e-05	0.00273426082883899
"BAHCC1"	292.975517802847	-1.1600950041649	0.288121647810358	-4.02640694644533	5.66356375365036e-05	0.002742885433097
"PAK2"	924.697158747057	-0.603775692397035	0.150144198762378	-4.02130550080449	5.78764853960314e-05	0.00278535136006561
"MDM4"	518.639204261724	-0.85027209971755	0.211733788669781	-4.01576009695661	5.92545083882197e-05	0.00283384686366661
"RPS27A"	3112.77446399101	-0.677266177601503	0.16913299341758	-4.00434098584993	6.2190606572646e-05	0.00295579205896824
"AL031777.3"	2764.26982389835	1.65201968129453	0.412795451693251	4.00202975715475	6.28013978399487e-05	0.0029663968905635
"YIF1B"	1069.2763003772	0.624008284155893	0.156264527180533	3.99328174739858	6.51650599477151e-05	0.00305915974674795
"RBM33"	903.094581506243	-0.611554079254339	0.153252729315983	-3.99049388538726	6.59358491056709e-05	0.00307647022778411
"LAMC1"	4122.97602882767	-0.456305616126672	0.114722558308398	-3.97747071591646	6.96521975062833e-05	0.00323017342617018
"ATP2A2"	7377.1443873911	-0.552560618534859	0.139082208596789	-3.97290655727779	7.10009075548584e-05	0.00325328709347172
"ZNF721"	937.935895757913	-0.727304102370021	0.183034607351675	-3.97358790719074	7.0798011576756e-05	0.00325328709347172
"PSMD3"	3046.25021714661	0.445193722337927	0.112217781203412	3.96722977021746	7.27128840514353e-05	0.00331189874262847
"SLC25A5"	9130.31603641777	0.402589074142665	0.101567849238397	3.96374519261228	7.37830061221235e-05	0.00334075480974254
"HELLS"	5846.20448757035	-0.421841326957981	0.106562853475722	-3.95861515714845	7.53855918727559e-05	0.00339323852359017
"UXT"	1166.63944587546	0.576195144411461	0.145727398021863	3.95392460328575	7.68796445502623e-05	0.00344025169648308
"SKP1"	1259.34283120312	0.538040747446436	0.136335095155377	3.94645815028952	7.9315777548244e-05	0.00352862982441374
"FBN1"	754.898139216527	-0.758158593937251	0.193059365817959	-3.92707492187734	8.59852026932592e-05	0.00380322989022439
"SZT2"	603.708916296083	-0.876871711752299	0.223517331830697	-3.92305914074029	8.74316781665128e-05	0.00384498391569055
"GPC4"	850.781360521252	-0.695502096458737	0.177571010981943	-3.91675472596967	8.97489780831129e-05	0.00390204079711352
"MLST8"	586.525192035347	0.628850358993443	0.160539444201891	3.91710811084294	8.96175649710774e-05	0.00390204079711352
"PEF1"	1107.12525925287	0.557031067926467	0.142654336016258	3.90476086098767	9.43186052034193e-05	0.00407754783625178
"KCNQ2"	379.006761991004	-1.74471724221046	0.447431139865302	-3.89940951078126	9.64275661973539e-05	0.00414530189068625
"ASH1L"	2883.05301856663	-0.469008570216264	0.120327568610167	-3.89776487328305	9.70846093861718e-05	0.00415023145822898
"EIF3I"	8845.81864580817	0.3941067330653	0.101389677689668	3.8870498658806	0.000101469915243815	0.00431359884136484
"TET1"	962.497487690781	-0.63479969720714	0.163571381880331	-3.88087261909641	0.000104082347070984	0.00440021060655894
"RPSA"	2520.07720982774	0.683768404173709	0.176527698851611	3.87343407647592	0.00010731244411602	0.00451183968338344
"RACK1"	44686.3878510538	0.357907782686214	0.0925477651295937	3.86727634303259	0.000110057688363862	0.0046019750347556
"EIF6"	1437.48407452986	0.524658421276818	0.135824308239449	3.86277263677928	0.000112107338722965	0.00466220302123982
"NDUFA4"	966.752580431092	0.63742643222731	0.165128510932873	3.86018397808016	0.000113301686586939	0.00468640273385546
"FAT1"	4281.65634050679	-0.44331628435523	0.114990484948203	-3.85524319299043	0.000115614639986303	0.00475636142567305
"ATP11A"	377.672862459979	-0.786961100255812	0.204238469975004	-3.8531482357468	0.000116608744733918	0.00477160489146491
"ERC1"	1036.33560885394	-0.588445313096684	0.152773225483537	-3.85175681952266	0.000117273452289428	0.0047732790261633
"AC124319.1"	1462.3662642059	-0.628888703848794	0.163437186839296	-3.84789236777042	0.000119138371341085	0.00482352813493114
"PSENEN"	529.738149106634	0.766440831547725	0.199559363814621	3.84066583946271	0.000122701046586819	0.00494162320253862
"CLN6"	559.646390922	0.67569986797462	0.176368246361181	3.83118776716115	0.00012752613467419	0.00510905750014087
"UBE2D3"	808.147909592539	0.649950414592278	0.170064393400805	3.82179009723973	0.000132486439173241	0.00528013662788353
"DYNLL1"	1287.71865597923	0.577767980362666	0.151409470633576	3.81593025816009	0.000135670823527335	0.0053513048537689
"VCAN"	2528.82661985451	-0.47126248527157	0.123494456583382	-3.81606185661765	0.00013559852481787	0.0053513048537689
"PTPRS"	1283.16099955641	-0.543654314201056	0.142529529940901	-3.81432756023597	0.00013655424708952	0.00535852871143082
"MDN1"	9451.83246404514	-0.409862667279208	0.107562331703827	-3.81046655261959	0.000138704778254409	0.00541514777144254
"TRAM1"	1985.13213067229	0.455539084920284	0.119598500021539	3.80890299492254	0.000139584702081709	0.00542183827578292
"ATP5PO"	2191.50945252315	0.452102980405714	0.118747456050616	3.80726455489712	0.000140512407534402	0.00542571777122021
"TAF1D"	861.817454345679	-0.608732609609376	0.159930702265471	-3.80622732837708	0.000141102696873082	0.00542571777122021
"OSER1"	571.537549711281	0.659133496704369	0.173243512675316	3.80466481270027	0.000141996341167108	0.00543278001305354
"USP14"	2886.21980790495	-0.540600835950373	0.142195427167869	-3.80181590025511	0.000143639445269952	0.00546830365773966
"FRAS1"	1020.43672608025	-0.666495687758337	0.17558100868883	-3.79594406442625	0.000147082661531873	0.0055716659705044
"MCTS1"	1184.72037694252	0.520561964766364	0.137213389540519	3.79381317311341	0.000148351313564412	0.00559204064726541
"EP300"	2449.24765314039	-0.623993887352123	0.164544593500881	-3.79224788901242	0.000149289780485561	0.00559983039350743
"CSNK2B"	780.286754930655	0.677822228938424	0.178939890843785	3.78798838952106	0.000151871944824083	0.00566889815509212
"HIST1H3J"	829.839858819999	1.31953123432035	0.349118561968146	3.7796077839045	0.000157075588558305	0.00583467186236967
"RAC3"	1013.57607320437	0.525490548171914	0.139195023053453	3.77521075570438	0.000159872436710538	0.00590987384400502
"PPIF"	2325.94762447949	0.473881343898797	0.125807814632706	3.76670833431363	0.000165414056252031	0.00608532864634877
"GATAD2B"	1165.5823457389	-0.678348318350122	0.180481947630108	-3.75853833171378	0.000170908858355176	0.00625739035470719
"OTUB1"	1511.62338555221	0.459828735941494	0.122491388452724	3.75396786459781	0.000174057188127031	0.00634231239784783
"AGTRAP"	347.92929425432	0.820934649720191	0.218825672375609	3.75154633735605	0.000175747262652997	0.00634642131250166
"ATRN"	1036.95969112341	-0.54831432726824	0.146187653202818	-3.75075675171774	0.000176301672167888	0.00634642131250166
"GORASP2"	1384.27557759771	0.507924054847342	0.135437372107674	3.75025036991665	0.000176658094558658	0.00634642131250166
"AC008755.1"	877.514438921604	-0.594271712727891	0.158581620713747	-3.74741858516254	0.000178663799290022	0.00635876926589419
"MRPL42"	1416.09010304832	0.519626994335621	0.138651405507675	3.7477225162846	0.000178447508757089	0.00635876926589419
"HSPA1B"	904.998920053979	1.39344473777933	0.372121421345714	3.74459694564257	0.00018068360084512	0.0063713866989256
"TAF15"	3062.54550513495	-0.443073501456187	0.118316194104281	-3.74482550601377	0.000180519195786186	0.0063713866989256
"DYNC2H1"	6736.63216451563	-0.397037837207921	0.106073853875656	-3.7430320734207	0.000181813011426041	0.00638180350198197
"EIF3L"	5736.91054407145	0.430325376528021	0.115080306549708	3.73934854216039	0.000184497769679701	0.00644647001638847
"HAX1"	1512.66157762444	0.495803930539885	0.132645757189771	3.73780466894662	0.000185634074975091	0.00645669064413361
"CD109"	572.393943658553	-0.725402430754848	0.194298069617772	-3.73345155812345	0.000188873533438871	0.00649572805581468
"PRRC2B"	4071.1615108075	-0.573268451369324	0.153572714517429	-3.73287958847836	0.000189303104606204	0.00649572805581468
"TMEM39A"	377.455469474968	0.805954681207192	0.215895849818324	3.7330716726857	0.000189158739684454	0.00649572805581468
"SNU13"	2471.40704322445	0.470928204009856	0.126433034239528	3.72472437162016	0.000195528739382962	0.00667940140070724
"AP2B1"	2510.0432390046	-0.43530726442039	0.117127984454272	-3.71650947848708	0.00020199406663323	0.0068358527722646
"EIF1"	1464.68087361376	-0.503062297943197	0.135435481864659	-3.71440549416665	0.000203681969691104	0.0068358527722646
"MRPS15"	1793.52164943239	0.473265323151374	0.127306283117045	3.7175331143417	0.000201177623748587	0.0068358527722646
"TARDBP"	497.213241121267	0.780773264818327	0.210196162283771	3.7144981922375	0.000203607325303016	0.0068358527722646
